Image,Object ID,Object type,Name,Classification,Parent,ROI,Centroid X µm,Centroid Y µm,Nucleus: Area,Nucleus: Perimeter,Nucleus: Circularity,Nucleus: Max caliper,Nucleus: Min caliper,Nucleus: Eccentricity,Nucleus: Trpc6 mean,Nucleus: Trpc6 sum,Nucleus: Trpc6 std dev,Nucleus: Trpc6 max,Nucleus: Trpc6 min,Nucleus: Trpc6 range,Nucleus: Dapi mean,Nucleus: Dapi sum,Nucleus: Dapi std dev,Nucleus: Dapi max,Nucleus: Dapi min,Nucleus: Dapi range,Nucleus: Th mean,Nucleus: Th sum,Nucleus: Th std dev,Nucleus: Th max,Nucleus: Th min,Nucleus: Th range,Cell: Area,Cell: Perimeter,Cell: Circularity,Cell: Max caliper,Cell: Min caliper,Cell: Eccentricity,Cell: Trpc6 mean,Cell: Trpc6 std dev,Cell: Trpc6 max,Cell: Trpc6 min,Cell: Dapi mean,Cell: Dapi std dev,Cell: Dapi max,Cell: Dapi min,Cell: Th mean,Cell: Th std dev,Cell: Th max,Cell: Th min,Cytoplasm: Trpc6 mean,Cytoplasm: Trpc6 std dev,Cytoplasm: Trpc6 max,Cytoplasm: Trpc6 min,Cytoplasm: Dapi mean,Cytoplasm: Dapi std dev,Cytoplasm: Dapi max,Cytoplasm: Dapi min,Cytoplasm: Th mean,Cytoplasm: Th std dev,Cytoplasm: Th max,Cytoplasm: Th min,Nucleus/Cell area ratio
9937_2.tif,f7868a10-4487-4520-a59c-0e4f613d2a9f,Cell,,,VTA,Polygon,1086.4,613.45,25.326,25.408,0.493,9.2781,5.0997,0.8806,6.5732,2110,10.3469,61,2,59,232.0031,74473,38.9668,255,78,177,2.6355,846,3.023,39,2,37,120.4194,43.019,0.8177,14.7215,11.5946,0.5512,9.5552,22.5381,217,1,157.0207,98.4755,255,2,2.5565,2.6388,52,2,10.3705,24.7925,217,1,136.5187,99.8884,255,2,2.5349,2.5246,52,2,0.21
9937_2.tif,21575fe4-1af6-4cc0-bfc8-74078611e693,Cell,,,VTA,Polygon,864.35,616.24,65.654,30.2822,0.8997,10.9492,8.1515,0.6651,3.0989,2538,4.5058,41,2,39,231.9976,190006,39.1185,255,77,178,2.4469,2004,1.5449,15,2,13,274.6337,60.6635,0.9378,20.8562,16.4703,0.6051,3.8317,6.2061,64,2,69.4714,94.7538,255,1,2.6855,2.2806,57,2,4.0638,6.6386,64,2,17.9985,17.866,163,1,2.761,2.4637,57,2,0.2395
9937_2.tif,edab7ccd-b3b9-4322-b8cb-b9fc86898001,Cell,,,VTA,Polygon,993.37,617.47,36.6985,23.3959,0.8425,8.6909,5.9075,0.7306,4.4989,2065,7.2862,66,2,64,167.4401,76855,73.536,255,14,241,3.0087,1381,3.4798,51,2,49,185.9927,50.6943,0.9095,17.4845,13.9086,0.5528,4.2503,6.9125,70,2,47.4465,70.5518,255,2,2.728,2.3588,51,2,4.1886,6.8172,70,2,17.6751,20.3131,171,2,2.6584,1.9802,24,2,0.1979
9937_2.tif,0e7b0956-a3f0-4d1a-a223-c9c142756f70,Cell,,,VTA,Polygon,616.34,614.64,15.6473,15.1123,0.861,5.4807,4.0379,0.6978,4.2139,847,6.8687,45,2,43,77.7711,15632,48.3005,239,2,237,3.7313,750,3.9997,26,2,24,126.2266,42.43,0.8811,14.5251,11.1804,0.5586,4.2401,6.8684,70,2,25.7631,31.3468,239,2,3.9821,4.4968,72,2,4.244,6.8709,70,2,18.1048,18.1127,180,2,4.019,4.5655,72,2,0.1243
9937_2.tif,c5ef8d8c-4735-4d93-9e91-7413a6e999a3,Cell,,,VTA,Polygon,844.51,617.89,22.745,17.947,0.8874,6.3935,4.5333,0.7474,3.5175,1006,5.8966,63,2,61,210.6294,60240,61.2426,255,26,229,2.5105,718,1.5372,11,2,9,125.0168,43.6675,0.8239,15.825,10.9339,0.7479,3.7728,6.159,63,2,54.7941,82.6077,255,2,2.668,1.926,20,2,3.8304,6.2175,53,2,19.6451,28.3292,255,2,2.7035,2.0021,20,2,0.1811
9937_2.tif,c6371d11-1db6-4455-881d-2adb82837315,Cell,,,VTA,Polygon,1076.1,619.83,33.8755,24.2892,0.7216,8.3287,6.5019,0.3852,4.6259,1966,7.2182,52,2,50,244.1506,103764,31.8149,255,41,214,2.6776,1138,2.2111,19,2,17,146.31,46.0049,0.8687,17.3758,11.7084,0.6771,4.133,6.7215,82,2,132.4585,105.4619,255,2,2.4217,1.7333,33,2,3.9828,6.5579,82,2,98.406,96.1299,255,2,2.3436,1.5513,33,2,0.2313
9937_2.tif,85c43dec-f5ee-419d-88e3-0a9e6d29a96e,Cell,,Trpc6: Th,VTA,Polygon,931.45,620.37,63.8796,35.8122,0.6259,13.6374,7.5508,0.868,14.941,11908,36.2365,255,1,254,155.3149,123786,58.8423,255,6,249,40.8068,32523,41.9008,232,2,230,211.0768,58.2138,0.7827,19.4733,16.282,0.6419,8.1754,22.3057,255,1,61.537,73.4131,255,2,22.328,38.132,255,2,5.2208,10.6385,170,1,20.583,26.6943,210,2,14.2581,33.2994,255,2,0.3029
9937_2.tif,bb73699a-8467-455d-ab89-6b6df9aefa79,Cell,,,VTA,Polygon,973.9,615.21,17.2604,17.5329,0.7056,7.1984,3.6915,0.8788,4.2727,940,6.294,39,2,37,91.3773,20103,49.0647,255,4,251,2.6364,580,1.7633,14,2,12,129.7755,44.1457,0.8368,16.3869,10.7872,0.7588,4.0664,6.2981,50,2,24.7765,35.4328,255,2,2.7921,2.1967,25,2,4.0338,6.3004,50,2,14.243,16.1811,158,2,2.8167,2.2572,25,2,0.1342
9937_2.tif,8869ba1a-d152-4736-ae4b-84218832e3e9,Cell,,,VTA,Polygon,1060.9,618.01,42.7477,26.2583,0.7791,9.7647,6.4674,0.7297,4.1069,2189,4.7376,31,2,29,215.8293,115037,42.8579,255,69,186,2.6529,1414,1.6582,18,2,16,148.891,46.5687,0.8628,16.7252,13.1278,0.5495,3.8076,4.4578,38,2,81.9427,94.6636,255,2,2.6978,1.6329,19,2,3.6864,4.3354,38,2,27.7578,40.6165,227,2,2.716,1.6228,19,2,0.2887
9937_2.tif,7c72580e-ee97-4356-a066-e1f0a549f63e,Cell,,Th,VTA,Polygon,692.6,621.02,52.3457,29.4032,0.7609,12.3535,5.9938,0.8675,5.1455,3360,7.9383,59,2,57,228.0796,148936,49.2708,255,29,226,16.3109,10651,13.2542,90,2,88,211.0768,55.5331,0.8601,19.9353,15.4464,0.5687,4.1854,6.5501,59,2,70.9286,95.8866,255,1,8.6391,10.6115,101,2,3.8669,5.9876,44,2,18.7846,22.8643,163,1,6.0935,8.1075,101,2,0.249
9937_2.tif,8acdfbee-a52d-4119-98f6-7d45a0287ae0,Cell,,Th,VTA,Polygon,949.01,620.34,112.5958,43.5274,0.7468,16.6076,9.8608,0.8108,5.608,7840,9.8397,81,2,79,215.1781,300819,47.4833,255,35,220,82.2425,114975,55.8537,255,2,253,283.1832,64.0799,0.8666,23.4402,16.6506,0.6875,4.7748,8.2035,81,2,104.2724,99.8613,255,2,42.7799,50.8875,255,2,4.2251,6.8627,54,2,31.1029,39.9043,255,2,16.7447,23.1314,181,2,0.3957
9937_2.tif,10e80d7b-b22d-4327-a396-cd111cdee82a,Cell,,,VTA,Polygon,832.28,621.52,39.7634,27.058,0.6825,8.8313,7.4918,0.4939,2.876,1438,4.0141,35,2,33,145.516,72758,58.1912,255,23,232,2.192,1096,0.9824,13,2,11,237.4513,56.6051,0.9313,18.7659,16.584,0.3941,3.1688,4.9269,55,2,38.6209,56.8908,255,2,2.4395,1.6554,22,2,3.2287,5.0922,55,2,16.752,19.7548,137,2,2.4902,1.7576,22,2,0.1693
9937_2.tif,7ca5348f-9491-4e57-b011-d3f74b1e0eac,Cell,,Th,VTA,Polygon,735.99,617.94,12.905,15.2337,0.6988,5.7563,3.2417,0.8498,10.4024,1758,14.0773,65,2,63,47.3728,8006,22.5232,127,4,123,98.1893,16594,46.3229,230,15,215,104.8528,40.3383,0.8098,14.5345,8.8974,0.7758,5.0429,8.3834,65,2,21.7761,19.702,127,2,61.4847,48.9761,255,2,4.2449,6.8175,62,2,17.9648,16.0835,116,2,56.0194,46.9846,255,2,0.1275
9937_2.tif,93fef32f-7255-464f-84bf-25859b94d3e4,Cell,,,VTA,Polygon,763.05,622.77,68.3156,34.2726,0.7309,12.3084,8.2305,0.723,3.6686,3111,5.7543,48,2,46,227.1981,192664,48.8656,255,10,245,5.3762,4559,5.3584,36,2,34,258.5831,63.2434,0.8124,21.9381,17.3442,0.6254,3.8712,6.1871,72,2,72.088,98.568,255,1,3.7629,4.0361,54,2,3.944,6.3352,72,2,16.3062,24.1692,255,1,3.1828,3.2496,54,2,0.2643
9937_2.tif,db195dc7-540e-4c54-ba63-4da72676cf5d,Cell,,,VTA,Polygon,981.73,623.78,37.2631,26.233,0.6804,10.4694,4.6073,0.9092,4.2129,1959,7.4559,97,2,95,136.4581,63453,57.4259,255,14,241,2.6774,1245,2.2627,27,2,25,186.2347,53.029,0.8322,18.8709,14.7237,0.579,4.2161,6.857,97,2,42.2394,56.4324,255,2,2.8742,2.412,27,2,4.2169,6.7001,61,2,18.5446,19.0392,141,2,2.9237,2.4462,27,2,0.2007
9937_2.tif,333637cc-34bb-4716-8c9e-9e686748dbef,Cell,,,VTA,Polygon,1048.2,624.56,54.2008,31.9786,0.666,11.1938,8.4488,0.6278,6.1313,4157,8.3819,62,2,60,229.8156,155815,46.8245,255,48,207,2.8894,1959,2.401,27,2,25,158.8117,51.334,0.7573,17.5338,13.3126,0.6981,4.656,6.8211,62,2,101.3961,104.429,255,1,3.4179,5.4177,103,2,3.8843,5.694,51,2,34.2137,48.1413,255,1,3.6944,6.4406,103,2,0.3411
9937_2.tif,6d3ad515-dfb9-4e0a-a663-5d0e277b50dd,Cell,,,VTA,Polygon,608.42,624.33,34.2788,26.0462,0.635,10.8244,4.6993,0.9133,4.007,1715,6.2607,45,2,43,163.5023,69979,75.3078,255,10,245,2.6495,1134,1.9654,16,2,14,200.9141,52.2671,0.9242,18.553,14.606,0.5348,3.7757,5.7142,45,2,43.1288,65.1183,255,1,3.1669,3.065,35,2,3.7277,5.5947,40,2,18.1676,17.799,178,1,3.2742,3.2367,35,2,0.1705
9937_2.tif,06842e8c-9099-43b8-bf88-d925c3c90f85,Cell,,,VTA,Polygon,899.68,624.88,42.1024,26.6397,0.7455,10.243,5.3057,0.8607,6.0746,3177,9.9772,94,2,92,230.6635,120637,43.7963,255,61,194,2.5966,1358,2.0143,23,2,21,155.8274,48.843,0.8208,17.7141,12.3746,0.6933,4.5189,7.3481,94,2,77.1852,99.4815,255,1,2.7413,2.3122,33,2,3.9418,5.9939,39,2,20.2567,29.5428,255,1,2.795,2.4118,33,2,0.2671
9937_2.tif,f799298a-37d3-46ab-8398-42ad6bc1331b,Cell,,,VTA,Polygon,915.82,623.45,17.4217,16.4784,0.8063,5.9659,3.7644,0.7696,3.5676,792,5.5456,36,2,34,61.009,13544,44.1514,230,2,228,2.8784,639,2.2848,16,2,14,163.8123,46.9545,0.9337,15.9925,12.8326,0.6008,4.2541,6.6874,65,2,20.9099,24.2219,230,2,3.2467,3.0407,50,2,4.3383,6.8109,65,2,15.9889,14.0995,85,2,3.2919,3.1184,50,2,0.1074
9937_2.tif,cb06c70a-ae8f-415e-8b9d-97688c095492,Cell,,,VTA,Polygon,881.68,623.3,21.0512,18.7141,0.7554,7.2346,4.1981,0.7875,2.4525,645,3.2097,37,2,35,121.6426,31992,58.3046,255,5,250,2.3954,630,2.2007,31,2,29,88.5603,38.3359,0.7572,16.2424,7.9743,0.8712,3.0127,4.3136,37,2,43.6412,56.5573,255,2,2.4723,2.0186,36,2,3.1885,4.5934,30,2,19.1611,25.0593,165,2,2.4964,1.9588,36,2,0.2358
9937_2.tif,f79940c0-8900-449e-86f6-22c216c3f5f7,Cell,,Th,VTA,Polygon,736.09,624.68,18.9542,16.9115,0.8328,6.189,4.1971,0.7552,6.7531,1641,10.1316,54,2,52,85.7243,20831,37.1317,189,13,176,192.2757,46723,67.6526,255,36,219,78.2363,39.8109,0.6203,15.9286,6.2211,0.9385,5.3309,8.4222,58,2,45.1141,38.1394,199,2,147.4152,92.8103,255,2,4.8575,7.7204,58,2,31.5959,27.369,199,2,132.4822,95.2446,255,2,0.2517
9937_2.tif,8533d079-f15c-4afb-b484-db9adac2ec8f,Cell,,Th,VTA,Polygon,812.84,626.56,75.4134,35.9983,0.7313,14.3371,6.8875,0.8883,7.4043,6923,11.0785,93,2,91,191.6171,179162,57.064,255,38,217,14.3316,13400,13.6875,110,2,108,238.9837,59.0774,0.8605,21.5766,14.9399,0.7223,5.4997,8.5655,93,2,79.3766,85.9774,255,1,7.357,9.7843,110,2,4.6228,6.9462,57,2,27.7051,28.7207,200,1,4.1462,4.5727,78,2,0.3153
9937_2.tif,d8e9450a-55a3-4f99-a922-65d7bb4f382a,Cell,,,VTA,Polygon,1033.1,625.11,30.0847,22.6218,0.7388,9.0685,4.5631,0.8879,3.4947,1321,5.0673,33,2,31,223.6693,84547,64.0494,255,18,237,2.3228,878,1.45,17,2,15,175.7494,50.1181,0.8793,17.8631,12.7704,0.7202,3.4956,5.6265,69,2,55.7464,88.0285,255,1,2.5511,1.8654,23,2,3.4958,5.7381,69,2,20.5413,36.8937,255,1,2.599,1.9381,23,2,0.1683
9937_2.tif,63705731-6362-48ce-bef2-ce7e4359143f,Cell,,,VTA,Polygon,873.43,625.88,20.8899,19.2245,0.7103,7.3676,4.418,0.7952,3.4044,926,5.2704,35,2,33,156.1066,42461,70.3763,255,21,234,2.4412,664,1.6107,14,2,12,100.0134,39.2852,0.8144,15.143,9.8958,0.6858,3.6511,5.7521,50,2,50.4196,68.6022,255,2,2.8875,3.3037,53,2,3.7202,5.8805,50,2,20.8447,25.2548,252,2,3.0123,3.6299,53,2,0.2157
9937_2.tif,c7cad1d6-b32c-4079-8c85-cebc69312f02,Cell,,,VTA,Polygon,1011.9,626.11,75.1714,32.3539,0.9024,10.6241,9.4225,0.4818,9.574,8923,25.3187,255,2,253,244.5494,227920,29.7019,255,66,189,2.3734,2212,1.3425,13,2,11,216.4001,56.2838,0.8584,20.3888,14.7662,0.7012,6.7121,16.882,255,1,98.3669,111.408,255,1,2.6175,1.9028,24,2,5.1905,9.4496,160,1,20.6475,33.6761,255,1,2.7473,2.1309,24,2,0.3451
9937_2.tif,a76a5652-b30e-451c-a668-5b83d578d4a1,Cell,,,VTA,Polygon,565.02,628.57,22.2611,22.6331,0.5461,8.0786,4.7516,0.8697,4.5321,1269,7.0237,35,2,33,48.35,13538,26.9335,155,2,153,3.2857,920,2.9893,31,2,29,148.2457,48.6789,0.7862,17.9929,10.6772,0.8382,5.2859,10.5748,137,2,19.1717,22.4476,201,2,3.0929,3.2018,48,2,5.4212,11.0888,137,2,13.9346,16.8589,201,2,3.0583,3.2382,48,2,0.1516
9937_2.tif,43cb2109-f758-44e4-9cb4-627956062001,Cell,,,VTA,Polygon,797.87,627.63,56.7012,34.6527,0.5934,12.785,7.1219,0.8084,13.1901,9299,17.4117,114,2,112,186.7589,131665,50.4661,255,56,199,3.4369,2423,2.3888,19,2,17,193.8164,55.3729,0.7943,20.1006,14.0546,0.7131,7.2863,11.3598,114,2,73.3708,82.5636,255,2,3.2189,2.8886,50,2,4.8351,6.0327,56,2,26.2927,32.1442,227,2,3.1284,3.0685,50,2,0.2896
9937_2.tif,923bdd3d-76e4-41ef-93b2-c67ae1c7054e,Cell,,Th,VTA,Polygon,753.52,630.57,49.5228,28.3495,0.7743,10.8931,6.6292,0.83,5.8535,3635,13.6727,195,2,193,199.9066,124142,53.9738,255,32,223,18.2528,11335,15.5624,146,2,144,165.6674,49.3733,0.854,18.4999,11.9358,0.7468,4.619,9.3324,195,2,81.2214,89.4584,255,2,12.2165,15.3,146,2,4.0844,6.5581,85,2,29.8243,38.2442,255,2,9.6025,14.4264,142,2,0.3022
9937_2.tif,1e40f6c1-707e-49ac-8056-e3347277b3f8,Cell,,,VTA,Polygon,1022.9,629.28,41.6992,27.0157,0.718,8.9417,7.5246,0.4872,3.875,2015,8.0141,102,2,100,230.9789,120109,36.8318,255,66,189,2.6692,1388,2.4087,32,2,30,114.7735,42.4784,0.7993,15.0369,11.7283,0.5871,3.9089,6.9379,102,2,137.138,90.5373,255,2,2.5816,2.0971,32,2,3.9283,6.2426,50,2,83.3374,64.5956,255,2,2.5314,1.8951,21,2,0.3606
9937_2.tif,5440de7f-44d5-411e-91c6-ff3986df382c,Cell,,,VTA,Polygon,1061.3,630.72,22.745,20.4733,0.6819,7.5437,5.1763,0.7036,4.0314,1157,4.2024,21,2,19,186.6829,53578,55.1404,255,39,216,2.4286,697,1.144,9,2,7,134.2116,43.289,0.9,15.5265,12.4316,0.4795,3.7644,4.2445,35,2,85.5869,80.2408,255,2,2.5216,1.3738,13,2,3.7089,4.2526,35,2,64.5771,67.6773,255,2,2.5409,1.4165,13,2,0.1682
9937_2.tif,7bb934ca-8ad2-424a-b384-0853c4540730,Cell,,Th,VTA,Polygon,734.37,635.97,79.0429,36.8775,0.7304,15.1208,6.7888,0.8937,10.0071,9827,22.6081,239,2,237,227.3523,223260,45.184,255,36,219,199.7393,196144,69.5343,255,7,248,246.0815,62.097,0.8019,22.0501,16.0594,0.6668,6.6074,14.8587,239,2,89.0786,101.3136,255,1,124.2354,100.0175,255,1,4.9961,8.6762,107,2,23.5454,28.317,196,1,88.4513,92.045,255,1,0.3215
9937_2.tif,6f7ad1fb-6a44-45f5-b267-52724f33d2f3,Cell,,,VTA,Polygon,789.86,634.72,35.9726,29.7212,0.5117,12.1882,4.9668,0.9362,9.281,4195,14.7497,123,2,121,123.2965,55730,49.435,253,18,235,3.0885,1396,2.5551,27,2,25,158.489,51.0694,0.7636,19.7089,12.1714,0.7902,5.4387,8.9392,123,2,45.2537,53.4456,253,2,3.5104,4.7323,68,2,4.2924,5.7652,40,2,21.9696,24.9074,161,2,3.6363,5.2025,68,2,0.2263
9937_2.tif,8de8efd9-501d-4648-9655-0cdf76040162,Cell,,,VTA,Polygon,639.58,634.75,127.6785,47.1424,0.7219,15.3994,11.9995,0.6727,5.5306,8766,9.3187,87,2,85,236.6095,375026,43.7823,255,25,230,2.9186,4626,3.3523,60,2,58,340.207,70.7672,0.8537,25.2564,17.7287,0.7179,4.2078,7.2302,108,2,100.8474,112.2405,255,1,2.9202,3.0702,60,2,3.4124,5.462,108,2,19.2151,35.642,255,1,2.9211,2.888,58,2,0.3757
9937_2.tif,c385366d-619b-4191-8125-3c4943c0ca5d,Cell,,,VTA,Polygon,924.88,631.27,15.002,14.4992,0.8968,5.0125,4.1502,0.4664,3.5851,674,5.2477,37,2,35,57.25,10763,51.3453,247,2,245,6.6383,1248,9.6902,67,2,65,143.729,44.2097,0.9241,14.6003,13.1202,0.2204,3.578,5.6552,55,2,15.1588,24.3338,247,2,3.3418,4.1894,67,2,3.5772,5.7029,55,2,10.1945,10.8993,73,2,2.9529,2.6769,36,2,0.1035
9937_2.tif,bb72f238-f9fc-417a-9ab3-0b6d88486c51,Cell,,Th,VTA,Polygon,941.35,634.6,40.0054,28.1432,0.6347,10.1027,5.894,0.8415,4.8233,2402,7.4976,55,2,53,179.0582,89171,53.9134,255,36,219,17.5763,8753,22.2375,136,2,134,138.4864,50.0502,0.6947,18.5388,12.4132,0.7966,4.5311,7.0797,55,2,77.7914,78.5274,255,2,10.0936,16.8656,166,2,4.4121,6.9019,52,2,36.556,40.2056,221,2,7.0466,12.9282,166,2,0.288
9937_2.tif,e3375eb7-c784-4b49-b47a-20d4ba5c6ab7,Cell,,Th,VTA,Polygon,947.47,631.03,10.4046,12.2756,0.8677,4.3415,3.2303,0.5863,4.8421,644,7.6839,37,2,35,192.4586,25597,58.5001,255,33,222,21.7444,2892,31.2942,163,2,161,31.6172,21.6226,0.8498,7.6867,5.68,0.622,4.5038,6.9807,40,2,121.3426,68.5028,255,6,12.9295,21.0713,163,2,4.3333,6.607,40,2,85.5152,38.7557,229,6,8.4886,10.8589,81,2,0.33
9937_2.tif,b1141af6-6419-4d40-9686-26bc6779b986,Cell,,,VTA,Polygon,624.18,630.35,21.2125,17.6935,0.8515,6.6533,4.5766,0.7346,3.5667,963,5.5622,33,2,31,226.6852,61205,57.5659,255,11,244,2.5704,694,1.8535,16,2,14,108.1597,39.2419,0.8826,14.6632,11.112,0.6047,3.7917,6.0822,54,2,73.1503,87.4459,255,2,3.6726,4.9703,54,2,3.8482,6.2072,54,2,34.5521,36.2945,255,2,3.9497,5.4476,54,2,0.1959
9937_2.tif,e6e74af8-21d5-4054-b7f0-0e4f817d4538,Cell,,,VTA,Polygon,880.87,632.37,11.4532,13.0198,0.849,4.7781,3.3111,0.7308,4.6939,690,7.6603,37,2,35,69.3129,10189,39.6557,192,6,186,2.966,436,2.342,17,2,15,76.7039,35.1903,0.7784,13.8793,7.9011,0.8007,4.3211,7.0089,62,2,27.3556,29.1616,192,2,3.1004,3.9959,64,2,4.2534,6.8869,62,2,19.7318,18.5065,131,2,3.1248,4.2281,64,2,0.1502
9937_2.tif,75f6fc59-cbf3-4748-b912-1b124121df41,Cell,,,VTA,Polygon,894.93,632.61,23.7129,19.2085,0.8076,7.2641,4.2359,0.7775,4.8658,1450,7.4767,40,2,38,229.9631,68529,44.2319,255,73,182,2.5604,763,1.663,13,2,11,99.9328,40.6865,0.7586,15.2858,8.0499,0.8498,4.4048,6.9545,49,2,69.1226,95.1003,255,2,2.6669,1.8895,18,2,4.259,6.7786,49,2,18.241,22.5051,187,2,2.7006,1.9553,18,2,0.2378
9937_2.tif,e9be0c16-9afc-4f2a-a3c8-d555a2ed4b92,Cell,,,VTA,Polygon,954.42,632.34,10.2433,12.4412,0.8316,4.6552,3.2712,0.743,3.6565,479,5.6715,42,2,40,83.6565,10959,44.9312,201,6,195,4.5954,602,5.7536,44,2,42,90.738,35.5541,0.902,13.3246,9.3587,0.6669,3.4201,5.44,51,2,28.8668,37.0676,201,2,4.8437,9.0205,106,2,3.3889,5.4109,51,2,21.6533,29.0404,187,2,4.8764,9.3677,106,2,0.1135
9937_2.tif,33581faf-0dce-4991-b44a-c5d6e84720a2,Cell,,,VTA,Polygon,709.5,634.41,65.654,35.1482,0.6678,12.8899,8.091,0.7717,9.4268,7664,23.3095,255,2,253,227.0787,184615,48.5755,255,32,223,6.9385,5641,10.662,119,2,117,235.9995,56.4175,0.9317,19.803,15.052,0.6269,5.7833,13.8801,255,1,77.4474,98.853,255,1,21.9976,47.6711,255,2,4.3814,7.1306,60,1,19.8751,26.2966,219,1,27.7918,54.6144,255,2,0.2767
9937_2.tif,78131c6b-2c42-4cbd-93b3-f00819150bda,Cell,,,VTA,Polygon,663.79,636.57,71.3806,36.8369,0.661,12.4029,9.0803,0.7312,4.4128,3923,7.4794,77,2,75,192.9213,171507,59.6479,255,25,230,3.7503,3334,5.5158,77,2,75,237.9352,60.4527,0.8182,21.7075,15.0268,0.7514,3.9814,6.6018,77,2,73.7213,90.3947,255,2,2.9902,3.5749,77,2,3.7955,6.1783,56,2,22.3798,37.4277,255,2,2.6628,2.1989,36,2,0.2997
9937_2.tif,a9e8e7d1-eb5b-444b-a783-67a953a3519a,Cell,,Trpc6: Th,VTA,Polygon,689.42,636.27,53.3943,31.676,0.6687,12.8776,6.391,0.8709,36.6832,24431,46.6381,255,1,254,212.4444,141488,51.0819,255,30,225,132.6036,88314,75.373,255,8,247,155.7467,56.3812,0.6157,22.6033,10.744,0.8941,17.3044,33.3851,255,1,100.7726,96.0062,255,2,90.5116,87.2607,255,2,7.134,16.0773,212,2,42.1647,51.9839,255,2,68.4208,84.9435,255,2,0.342
9937_2.tif,e2cd0e26-2710-4b1a-a05c-dfc0a785dda7,Cell,,,VTA,Polygon,671.76,630.98,13.9535,15.5968,0.7208,6.2266,3.0896,0.8621,14.4034,2535,22.0143,138,2,136,148.875,26202,62.5698,255,24,231,4.4034,775,6.4588,45,2,43,60.3307,31.9686,0.7418,12.5256,6.7767,0.8618,6.9467,13.1383,138,2,70.868,71.2553,255,2,3.4533,3.9411,45,2,4.6603,7.4368,59,2,46.9495,54.7632,255,2,3.162,2.6834,20,2,0.232
9937_2.tif,9c035562-2589-49f7-9411-55237bec1c12,Cell,,,VTA,Polygon,970.87,634.7,34.2788,22.8045,0.8283,7.6241,6.361,0.5336,4.7285,2038,7.969,53,2,51,160.5476,69196,66.441,255,20,235,4.3944,1894,6.4334,69,2,67,209.4636,52.1777,0.9668,17.0732,15.7367,0.2486,4.0824,6.5833,54,2,40.4875,62.2337,255,2,3.31,3.8228,69,2,3.9538,6.2654,54,2,16.5974,18.0759,170,2,3.0942,3.0037,45,2,0.1637
9937_2.tif,ac6b6bac-8c0c-499e-8903-a9bf4f0446eb,Cell,,Th,VTA,Polygon,821.58,639.14,90.5767,39.1903,0.7411,14.4823,9.0993,0.7746,6.2717,7087,11.7104,101,2,99,178.831,202079,61.1252,255,16,239,45.5177,51435,42.8449,255,2,253,242.0487,58.7345,0.8817,22.1643,15.052,0.7237,6.0399,11.3697,109,2,83.9278,85.8452,255,2,24.0243,33.7471,255,2,5.9003,11.1601,109,2,26.7328,29.2955,245,2,11.0709,16.5299,151,2,0.3733
9937_2.tif,d0f88437-ea7e-4889-a596-f1878a034c5c,Cell,,,VTA,Polygon,678.81,636.01,57.0238,31.4492,0.7245,12.0541,6.1326,0.8616,4.2934,3044,7.1148,79,2,77,242.9041,172219,32.3809,255,68,187,5.5289,3920,12.1096,148,2,146,171.394,51.8976,0.7997,18.9886,11.6886,0.783,3.9948,6.5628,79,2,96.5449,108.971,255,1,23.5171,58.807,255,2,3.8458,6.2663,71,2,23.4683,35.182,233,1,32.4986,69.7897,255,2,0.3333
9937_2.tif,78cffa3f-efc0-4f3c-8e97-90a4c12ce539,Cell,,Trpc6: Th,VTA,Polygon,696.97,640.02,40.8926,29.3246,0.5976,11.4746,5.3831,0.9056,85.9533,44180,69.1518,255,2,253,177.3716,91169,58.0306,255,48,207,54.4805,28003,42.0009,206,2,204,167.6838,54.4047,0.7119,21.2828,11.4021,0.8656,29.6662,51.4477,255,1,62.792,77.6097,255,2,58.2656,67.7575,255,2,11.2149,23.8678,255,1,25.2321,34.3299,255,2,59.5064,74.2513,255,2,0.247
9937_2.tif,f82c3331-551a-445c-b602-3d24f47f50c6,Cell,,,VTA,Polygon,576.07,638.24,76.9458,34.2418,0.8247,13.271,8.205,0.7913,3.7801,3610,5.9893,49,2,47,235.3183,224729,44.3007,255,38,217,3.7058,3539,4.3558,46,2,44,217.3679,56.9577,0.842,22.0555,13.2791,0.7841,3.3902,5.2998,49,2,94.9711,111.4711,255,2,4.5085,9.3162,180,2,3.1763,4.8689,45,2,17.9856,37.7974,255,2,4.9489,11.112,180,2,0.3519
9937_2.tif,a39336ba-0317-4bcf-bb14-305888998907,Cell,,Trpc6: Th,VTA,Polygon,721.45,641.73,91.2219,40.5049,0.6987,14.8444,9.3072,0.7193,20.2394,22911,48.5685,255,1,254,176.4435,199734,63.2342,255,8,247,24.3843,27603,45.3649,255,2,253,282.3766,68.6916,0.752,24.8926,16.8736,0.8114,9.9994,29.2944,255,1,78.2771,81.0389,255,1,25.0863,50.7898,255,2,5.1064,8.2258,67,2,31.3694,31.448,212,1,25.4217,53.1929,255,2,0.3224
